OTU_ID	S1	S2	Taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Confidence Ranking	Growth Morphology	Trait	Notes	Citation/Source
New.CleanUp.ReferenceOTU2365	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4901	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2895	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5677	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1371	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2916	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3877	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU33	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
SH184176.07FU_GU909656_reps	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified;s__Sporormiaceae sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1374	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1208	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3191	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1939	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5873	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1320	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2469	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU413	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2561	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3931	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3605	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5808	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1391	1	1	k__Fungi;p__Ascomycota;c__Incertae sedis;o__Incertae sedis;f__Pseudeurotiaceae;g__unidentified;s__Pseudeurotiaceae sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4563	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2262	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5968	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2104	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1845	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4303	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3430	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__Dothioraceae sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1805	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2997	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1430	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3769	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU205	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU6031	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU15	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2543	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2554	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU679	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU453	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__Dothioraceae sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1579	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN213	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1798	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Rachicladosporium	-	-	-	-	-	-	-	Unassigned	-
SH199530.07FU_FJ839608_refs	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2850	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3020	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3153	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3321	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
SH186930.07FU_HM216213_reps	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU6309	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2064	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2726	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Incertae sedis;g__Ophiognomonia;s__Ophiognomonia melanostyla	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5819	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4324	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	-	-	-	-	-	-	-	Unassigned	-
SH188197.07FU_AY559377_reps	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1922	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1974	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5346	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4537	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
SH473338.07FU_HQ701751_reps_singleton	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU353	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
SH127904.07FU_DQ780353_refs	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5019	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4772	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4253	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1936	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU492	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1806	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Incertae sedis;g__Naevala;s__Naevala sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3240	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.ReferenceOTU99	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1351	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5271	1	1	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured Phaeotheca	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2109	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2500	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1175	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4405	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU862	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
SH215125.07FU_KJ406972_reps	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__unidentified;g__unidentified;s__Rhytismatales sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU485	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5179	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU880	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2937	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1341	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4569	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1505	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2682	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.ReferenceOTU57	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Sarcinomyces;s__Sarcinomyces crustaceus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5565	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1989	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3019	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3434	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU822	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3062	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3395	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4341	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU6394	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU6056	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Xenomeris;s__Xenomeris juniperi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1703	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2097	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU401	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3441	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3371	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4840	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5791	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2030	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2070	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU75	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2720	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU835	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4187	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2635	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4238	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2978	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2673	1	1	k__Fungi;p__Basidiomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4808	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes sp 11147	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2630	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5529	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU6296	1	1	k__Fungi;p__Ascomycota;c__Incertae sedis;o__Incertae sedis;f__Pseudeurotiaceae;g__unidentified;s__Pseudeurotiaceae sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4962	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5547	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU6047	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2851	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4949	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU6112	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5495	1	1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU295	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2432	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3615	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4070	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2514	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5124	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3033	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU57	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5230	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN213	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU780	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2818	1	1	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__uncultured Phaeotheca	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1501	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU837	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU72	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3949	1	1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5414	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
SH214176.07FU_AM901715_reps	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3117	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU6357	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5899	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU85	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2165	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU583	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU395	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4233	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp TRN287	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4834	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4346	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Incertae sedis;g__Phaeotheca;s__Phaeotheca sp	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2232	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3348	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3923	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3479	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5619	1	1	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal sp agrD488	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU804	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1818	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU3146	1	1	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1150	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1699	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU1474	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU2920	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5888	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU4378	1	1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5252	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5914	1	1	k__Fungi;p__Ascomycota;c__Lecanoromycetes	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5606	1	1	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
New.CleanUp.ReferenceOTU5415	1	1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Incertae sedis;f__Incertae sedis;g__Cyclaneusma;s__Cyclaneusma minus	-	-	-	-	-	-	-	Unassigned	-
